68	content:1.tableconfig	outputchanneltable	a:4:{s:13:"selectedClass";s:7:"Product";s:8:"elements";a:15:{i:0;a:4:{s:2:"id";i:1469;s:4:"path";s:65:"/products/products/volleyball/fw12_13/balls/beach-camp/multicolor";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:1;a:4:{s:2:"id";i:1462;s:4:"path";s:69:"/products/products/volleyball/fw12_13/balls/beach-tec/bluelight-white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:2;a:4:{s:2:"id";i:1458;s:4:"path";s:76:"/products/products/volleyball/fw12_13/balls/beach-top/bluelight-yellow-white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:3;a:4:{s:2:"id";i:1472;s:4:"path";s:70:"/products/products/volleyball/fw12_13/balls/beach-volley/yellow-purple";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:4;a:4:{s:2:"id";i:1470;s:4:"path";s:74:"/products/products/volleyball/fw12_13/balls/beachgarden/green-white-orange";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:5;a:4:{s:2:"id";i:1465;s:4:"path";s:72:"/products/products/volleyball/fw12_13/balls/beachstar/purple-white-black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:6;a:4:{s:2:"id";i:1446;s:4:"path";s:64:"/products/products/volleyball/fw12_13/balls/bv-1000/green-yellow";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:7;a:4:{s:2:"id";i:1453;s:4:"path";s:69:"/products/products/volleyball/fw12_13/balls/bv-1000/orange-white-blue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:8;a:4:{s:2:"id";i:1428;s:4:"path";s:68:"/products/products/volleyball/fw12_13/balls/mp-100/blue-yellow-white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:9;a:4:{s:2:"id";i:1435;s:4:"path";s:62:"/products/products/volleyball/fw12_13/balls/mp-150/blue-yellow";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:10;a:4:{s:2:"id";i:1431;s:4:"path";s:68:"/products/products/volleyball/fw12_13/balls/mp-200/blue-yellow-white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:11;a:4:{s:2:"id";i:1423;s:4:"path";s:62:"/products/products/volleyball/fw12_13/balls/mp-250/blue-yellow";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:12;a:4:{s:2:"id";i:1412;s:4:"path";s:64:"/products/products/volleyball/fw12_13/balls/mp-50/blue-red-white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:13;a:4:{s:2:"id";i:1420;s:4:"path";s:67:"/products/products/volleyball/fw12_13/balls/mp-lw/blue-yellow-white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:14;a:4:{s:2:"id";i:1403;s:4:"path";s:67:"/products/products/volleyball/fw12_13/balls/mp-s/blue-yellow-silver";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}}s:13:"outputChannel";s:757:"{"id":"SOME-ID","channel":"web2print_tableconfigcontent1","o_classId":12,"configuration":[{"label":"Name","type":"value","class":"DefaultValue","attribute":"seoname","dataType":"input","childs":[],"text":"Name"},{"label":"Article#","type":"value","class":"DefaultValue","attribute":"artno","dataType":"input","childs":[],"text":"Article#"},{"label":null,"type":"value","class":"DefaultValue","attribute":"color","dataType":"multiselect","childs":[],"text":"Color(s)"},{"label":null,"type":"value","class":"DefaultValue","attribute":"collection","dataType":"objects","childs":[],"text":"Collection"},{"label":"Price","type":"value","class":"Numeric","attribute":"price","dataType":"numeric","precision":null,"formatNumber":false,"childs":[],"text":"Price"}]}";s:30:"selectedFavouriteOutputChannel";s:0:"";}
68	content:2.content	wysiwyg	
68	content:2.headline	input	Volleyballs of this season
69	content	areablock	a:7:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:16:"print-key-visual";}i:1;a:2:{s:3:"key";s:1:"2";s:4:"type";s:17:"print-product-row";}i:2;a:2:{s:3:"key";s:1:"3";s:4:"type";s:17:"print-product-row";}i:3;a:2:{s:3:"key";s:1:"4";s:4:"type";s:17:"print-product-row";}i:4;a:2:{s:3:"key";s:1:"5";s:4:"type";s:17:"print-product-row";}i:5;a:2:{s:3:"key";s:1:"6";s:4:"type";s:17:"print-product-row";}i:6;a:2:{s:3:"key";s:1:"7";s:4:"type";s:19:"print-product-table";}}
69	content:1.headline	input	Football
69	content:1.keyvisual	image	a:9:{s:2:"id";i:4885;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
69	content:2.mode	select	\N
69	content:2.productteaser1	renderlet	a:3:{s:2:"id";i:1204;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:2.productteaser2	renderlet	a:3:{s:2:"id";i:2048;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:3.mode	select	left
69	content:3.productteaser1	renderlet	a:3:{s:2:"id";i:1566;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:3.productteaser2	renderlet	a:3:{s:2:"id";i:1176;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:4.mode	select	\N
69	content:4.productteaser1	renderlet	a:3:{s:2:"id";i:1678;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:4.productteaser2	renderlet	a:3:{s:2:"id";i:1333;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:5.mode	select	right
69	content:5.productteaser1	renderlet	a:3:{s:2:"id";i:1275;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:5.productteaser2	renderlet	a:3:{s:2:"id";i:1305;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:6.mode	select	left
69	content:6.productteaser1	renderlet	a:3:{s:2:"id";i:1271;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:6.productteaser2	renderlet	a:3:{s:2:"id";i:1199;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
69	content:7.headline	input	Even more Products...
69	content:7.headtext	textarea	
69	content:7.tableconfig	outputchanneltable	a:4:{s:13:"selectedClass";s:7:"Product";s:8:"elements";a:10:{i:0;a:4:{s:2:"id";i:1509;s:4:"path";s:71:"/products/products/apparel/teamsport/fw12_13/jacket-fidelio/green-black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:1;a:4:{s:2:"id";i:1516;s:4:"path";s:64:"/products/products/apparel/teamsport/fw12_13/jacket-sinclair/red";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:2;a:4:{s:2:"id";i:1536;s:4:"path";s:68:"/products/products/apparel/teamsport/fw12_13/jackets-ferdi/black-red";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:3;a:4:{s:2:"id";i:1556;s:4:"path";s:72:"/products/products/apparel/teamsport/fw12_13/shirt-art-jrs/navy-dark-red";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:4;a:4:{s:2:"id";i:1563;s:4:"path";s:71:"/products/products/apparel/teamsport/fw12_13/shirt-franklin-ux/darkblue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:5;a:4:{s:2:"id";i:1570;s:4:"path";s:68:"/products/products/apparel/teamsport/fw12_13/shirt-fuzzy-ux/darkblue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:6;a:4:{s:2:"id";i:1582;s:4:"path";s:63:"/products/products/apparel/teamsport/fw12_13/shirt-sabrina/pink";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:7;a:4:{s:2:"id";i:1587;s:4:"path";s:63:"/products/products/apparel/teamsport/fw12_13/shirt-salima/black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:8;a:4:{s:2:"id";i:1616;s:4:"path";s:68:"/products/products/apparel/teamsport/fw12_13/shirt-simeon/blue-royal";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:9;a:4:{s:2:"id";i:1636;s:4:"path";s:64:"/products/products/apparel/teamsport/fw12_13/short-andy/navy-red";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}}s:13:"outputChannel";s:886:"{"id":"SOME-ID","channel":"web2print_tableconfigcontent7","o_classId":12,"configuration":[{"label":"Name","type":"value","class":"DefaultValue","attribute":"seoname","dataType":"input","childs":[],"text":"Name"},{"label":null,"type":"value","class":"DefaultValue","attribute":"description","dataType":"wysiwyg","childs":[],"text":"Description"},{"label":"Article#","type":"value","class":"DefaultValue","attribute":"artno","dataType":"input","childs":[],"text":"Article#"},{"label":null,"type":"value","class":"DefaultValue","attribute":"color","dataType":"multiselect","childs":[],"text":"Color(s)"},{"label":null,"type":"value","class":"DefaultValue","attribute":"gender","dataType":"multiselect","childs":[],"text":"Gender"},{"label":"Price","type":"value","class":"Numeric","attribute":"price","dataType":"numeric","precision":null,"formatNumber":false,"childs":[],"text":"Price"}]}";s:30:"selectedFavouriteOutputChannel";s:0:"";}
70	content	areablock	a:4:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:16:"print-key-visual";}i:1;a:2:{s:3:"key";s:1:"2";s:4:"type";s:17:"print-product-row";}i:2;a:2:{s:3:"key";s:1:"3";s:4:"type";s:17:"print-product-row";}i:3;a:2:{s:3:"key";s:1:"4";s:4:"type";s:17:"print-product-row";}}
70	content:1.headline	input	Outdoor
70	content:1.keyvisual	image	a:9:{s:2:"id";i:4888;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
70	content:2.mode	select	\N
70	content:2.productteaser1	renderlet	a:3:{s:2:"id";i:6509;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
70	content:2.productteaser2	renderlet	a:3:{s:2:"id";i:6543;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
70	content:3.mode	select	left
70	content:3.productteaser1	renderlet	a:3:{s:2:"id";i:6644;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
70	content:3.productteaser2	renderlet	a:3:{s:2:"id";i:6698;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
70	content:4.mode	select	\N
70	content:4.productteaser1	renderlet	a:3:{s:2:"id";i:9324;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
70	content:4.productteaser2	renderlet	a:3:{s:2:"id";i:6568;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
71	content	areablock	a:4:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:16:"print-key-visual";}i:1;a:2:{s:3:"key";s:1:"2";s:4:"type";s:17:"print-product-row";}i:2;a:2:{s:3:"key";s:1:"3";s:4:"type";s:17:"print-product-row";}i:3;a:2:{s:3:"key";s:1:"4";s:4:"type";s:17:"print-product-row";}}
71	content:1.headline	input	Running
71	content:1.keyvisual	image	a:9:{s:2:"id";i:4891;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
71	content:2.mode	select	\N
71	content:2.productteaser1	renderlet	a:3:{s:2:"id";i:1665;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
71	content:2.productteaser2	renderlet	a:3:{s:2:"id";i:1482;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
71	content:3.mode	select	left
71	content:3.productteaser1	renderlet	a:3:{s:2:"id";i:1464;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
71	content:3.productteaser2	renderlet	a:3:{s:2:"id";i:1994;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
71	content:4.mode	select	\N
71	content:4.productteaser1	renderlet	a:3:{s:2:"id";i:1437;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
71	content:4.productteaser2	renderlet	a:3:{s:2:"id";i:1530;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
72	content	areablock	a:2:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:19:"print-product-table";}i:1;a:2:{s:3:"key";s:1:"2";s:4:"type";s:19:"print-product-table";}}
72	content:1.headline	input	More Running Shoes
72	content:1.headtext	textarea	
72	content:1.tableconfig	outputchanneltable	a:4:{s:13:"selectedClass";s:7:"Product";s:8:"elements";a:29:{i:0;a:4:{s:2:"id";i:1483;s:4:"path";s:78:"/products/products/shoes/running/fw12_13/chicago_stability_men/black_blue_grey";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:1;a:4:{s:2:"id";i:1572;s:4:"path";s:79:"/products/products/shoes/running/fw12_13/chicago_stability_women/grey_pink_lime";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:2;a:4:{s:2:"id";i:1454;s:4:"path";s:74:"/products/products/shoes/running/fw12_13/elexir_iii_junior/blue_pink_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:3;a:4:{s:2:"id";i:1449;s:4:"path";s:76:"/products/products/shoes/running/fw12_13/elexir_iii_junior/grey_black_orange";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:4;a:4:{s:2:"id";i:1440;s:4:"path";s:73:"/products/products/shoes/running/fw12_13/elexir_iii_men/grey_black_orange";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:5;a:4:{s:2:"id";i:1504;s:4:"path";s:91:"/products/products/shoes/running/fw12_13/elexir_iii_velcro-lace_junior_copy/blue_pink_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:6;a:4:{s:2:"id";i:1501;s:4:"path";s:93:"/products/products/shoes/running/fw12_13/elexir_iii_velcro-lace_junior_copy/grey_black_orange";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:7;a:4:{s:2:"id";i:1444;s:4:"path";s:73:"/products/products/shoes/running/fw12_13/elexir_iii_women/blue_pink_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:8;a:4:{s:2:"id";i:1419;s:4:"path";s:71:"/products/products/shoes/running/fw12_13/oz_pro_junior/black_blue_green";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:9;a:4:{s:2:"id";i:1466;s:4:"path";s:62:"/products/products/shoes/running/fw12_13/oz_pro_men/black_blue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:10;a:4:{s:2:"id";i:1468;s:4:"path";s:63:"/products/products/shoes/running/fw12_13/oz_pro_men/black_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:11;a:4:{s:2:"id";i:1463;s:4:"path";s:68:"/products/products/shoes/running/fw12_13/oz_pro_men/red_yellow_black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:12;a:4:{s:2:"id";i:1384;s:4:"path";s:75:"/products/products/shoes/running/fw12_13/oz_pro_women/black_lightblue_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:13;a:4:{s:2:"id";i:1389;s:4:"path";s:72:"/products/products/shoes/running/fw12_13/oz_pro_women/black_salmon_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:14;a:4:{s:2:"id";i:1399;s:4:"path";s:69:"/products/products/shoes/running/fw12_13/oz_pro_women/navy_pink_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:15;a:4:{s:2:"id";i:1404;s:4:"path";s:72:"/products/products/shoes/running/fw12_13/oz_pro_women/violet_black_white";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:16;a:4:{s:2:"id";i:1424;s:4:"path";s:73:"/products/products/shoes/running/fw12_13/ridgerunner_ii_junior/black_pink";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:17;a:4:{s:2:"id";i:1418;s:4:"path";s:78:"/products/products/shoes/running/fw12_13/ridgerunner_ii_junior/black_red_green";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:18;a:4:{s:2:"id";i:1383;s:4:"path";s:71:"/products/products/shoes/running/fw12_13/ridgerunner_ii_men/black_green";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:19;a:4:{s:2:"id";i:1390;s:4:"path";s:75:"/products/products/shoes/running/fw12_13/ridgerunner_ii_men/black_red_green";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:20;a:4:{s:2:"id";i:1545;s:4:"path";s:84:"/products/products/shoes/running/fw12_13/ridgerunner_ii_pu_junior/black_grey_fuchsia";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:21;a:4:{s:2:"id";i:1538;s:4:"path";s:78:"/products/products/shoes/running/fw12_13/ridgerunner_ii_pu_junior/black_orange";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:22;a:4:{s:2:"id";i:1406;s:4:"path";s:76:"/products/products/shoes/running/fw12_13/ridgerunner_ii_women/grey_lightblue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:23;a:4:{s:2:"id";i:1438;s:4:"path";s:76:"/products/products/shoes/running/fw12_13/ridgetrail_aqm_men/black_silver_red";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:24;a:4:{s:2:"id";i:1373;s:4:"path";s:82:"/products/products/shoes/running/fw12_13/ridgetrail_aqm_women/black_silver_fuchsia";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:25;a:4:{s:2:"id";i:1549;s:4:"path";s:74:"/products/products/shoes/running/fw12_13/tokyo-stability-ii-men/blue-green";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:26;a:4:{s:2:"id";i:1543;s:4:"path";s:75:"/products/products/shoes/running/fw12_13/tokyo-stability-ii-men/white-green";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:27;a:4:{s:2:"id";i:1564;s:4:"path";s:83:"/products/products/shoes/running/fw12_13/tokyo-stability-ii-w/white-light-blue-pink";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:28;a:4:{s:2:"id";i:1559;s:4:"path";s:80:"/products/products/shoes/running/fw12_13/tokyo-stability-ii-w/white-purple-black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}}s:13:"outputChannel";s:1013:"{"id":"SOME-ID","channel":"web2print_tableconfigcontent1","o_classId":12,"configuration":[{"label":"Name","type":"value","class":"DefaultValue","attribute":"seoname","dataType":"input","childs":[],"text":"Name"},{"label":"Article #","type":"value","class":"DefaultValue","attribute":"artno","dataType":"input","childs":[],"text":"Article #"},{"label":null,"type":"value","class":"DefaultValue","attribute":"gender","dataType":"multiselect","childs":[],"text":"Gender"},{"label":null,"type":"value","class":"DefaultValue","attribute":"features","dataType":"objects","childs":[],"text":"Features"},{"label":null,"type":"value","class":"DefaultValue","attribute":"collection","dataType":"objects","childs":[],"text":"Collection"},{"label":null,"type":"value","class":"DefaultValue","attribute":"color","dataType":"multiselect","childs":[],"text":"Color(s)"},{"label":"Price","type":"value","class":"Numeric","attribute":"price","dataType":"numeric","precision":null,"formatNumber":false,"childs":[],"text":"Price"}]}";s:30:"selectedFavouriteOutputChannel";s:0:"";}
72	content:2.headline	input	More Running Jackets
72	content:2.headtext	textarea	
72	content:2.tableconfig	outputchanneltable	a:4:{s:13:"selectedClass";s:7:"Product";s:8:"elements";a:8:{i:0;a:4:{s:2:"id";i:1535;s:4:"path";s:61:"/products/products/apparel/running/fw12_13/priscilla_wms/pink";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:1;a:4:{s:2:"id";i:1591;s:4:"path";s:62:"/products/products/apparel/running/fw12_13/pavel_juniors/black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:2;a:4:{s:2:"id";i:1527;s:4:"path";s:71:"/products/products/apparel/running/fw12_13/palana_wms/purple_green_lime";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:3;a:4:{s:2:"id";i:1546;s:4:"path";s:62:"/products/products/apparel/running/fw12_13/otto_men/black_blue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:4;a:4:{s:2:"id";i:1531;s:4:"path";s:62:"/products/products/apparel/running/fw12_13/okan_men/black_blue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:5;a:4:{s:2:"id";i:1493;s:4:"path";s:62:"/products/products/apparel/running/fw12_13/ohio_men/blue_black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:6;a:4:{s:2:"id";i:1562;s:4:"path";s:62:"/products/products/apparel/running/fw12_13/obil_men/black_blue";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:7;a:4:{s:2:"id";i:1517;s:4:"path";s:60:"/products/products/apparel/running/fw12_13/miranda_wms/black";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}}s:13:"outputChannel";s:886:"{"id":"SOME-ID","channel":"web2print_tableconfigcontent2","o_classId":12,"configuration":[{"label":"Name","type":"value","class":"DefaultValue","attribute":"seoname","dataType":"input","childs":[],"text":"Name"},{"label":null,"type":"value","class":"DefaultValue","attribute":"description","dataType":"wysiwyg","childs":[],"text":"Description"},{"label":"Article#","type":"value","class":"DefaultValue","attribute":"artno","dataType":"input","childs":[],"text":"Article#"},{"label":null,"type":"value","class":"DefaultValue","attribute":"gender","dataType":"multiselect","childs":[],"text":"Gender"},{"label":null,"type":"value","class":"DefaultValue","attribute":"color","dataType":"multiselect","childs":[],"text":"Color(s)"},{"label":"Price","type":"value","class":"Numeric","attribute":"price","dataType":"numeric","precision":null,"formatNumber":false,"childs":[],"text":"Price"}]}";s:30:"selectedFavouriteOutputChannel";s:0:"";}
73	content	areablock	a:3:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:13:"print-wysiwyg";}i:1;a:2:{s:3:"key";s:1:"2";s:4:"type";s:17:"print-product-row";}i:2;a:2:{s:3:"key";s:1:"3";s:4:"type";s:19:"print-product-table";}}
73	content:1.content	wysiwyg	
73	content:1.headline	input	Tent Specials
73	content:2.mode	select	\N
73	content:2.productteaser1	renderlet	a:3:{s:2:"id";i:7040;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
73	content:2.productteaser2	renderlet	a:3:{s:2:"id";i:6519;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
73	content:3.headline	input	More Tents
73	content:3.headtext	textarea	
73	content:3.tableconfig	outputchanneltable	a:4:{s:13:"selectedClass";s:7:"Product";s:8:"elements";a:13:{i:0;a:4:{s:2:"id";i:6503;s:4:"path";s:54:"/products/products/outdoor/fw1213/hardware/tents/kea_3";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:1;a:4:{s:2:"id";i:6560;s:4:"path";s:58:"/products/products/outdoor/fw1213/hardware/tents/koala_240";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:2;a:4:{s:2:"id";i:6502;s:4:"path";s:54:"/products/products/outdoor/fw1213/hardware/tents/kos_4";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:3;a:4:{s:2:"id";i:6511;s:4:"path";s:56:"/products/products/outdoor/fw1213/hardware/tents/kreta_5";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:4;a:4:{s:2:"id";i:6514;s:4:"path";s:57:"/products/products/outdoor/fw1213/hardware/tents/manitu_3";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:5;a:4:{s:2:"id";i:9529;s:4:"path";s:62:"/products/products/outdoor/fw1213/hardware/tents/marabia_uv_40";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:6;a:4:{s:2:"id";i:6531;s:4:"path";s:57:"/products/products/outdoor/fw1213/hardware/tents/matuka_2";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:7;a:4:{s:2:"id";i:6505;s:4:"path";s:57:"/products/products/outdoor/fw1213/hardware/tents/matuka_3";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:8;a:4:{s:2:"id";i:6508;s:4:"path";s:57:"/products/products/outdoor/fw1213/hardware/tents/matuka_4";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:9;a:4:{s:2:"id";i:6496;s:4:"path";s:57:"/products/products/outdoor/fw1213/hardware/tents/nevada_3";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:10;a:4:{s:2:"id";i:6522;s:4:"path";s:61:"/products/products/outdoor/fw1213/hardware/tents/northlight_2";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:11;a:4:{s:2:"id";i:6487;s:4:"path";s:62:"/products/products/outdoor/fw1213/hardware/tents/one_pole_tent";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}i:12;a:4:{s:2:"id";i:6550;s:4:"path";s:56:"/products/products/outdoor/fw1213/hardware/tents/samos_6";s:4:"type";s:6:"object";s:7:"subtype";s:7:"Product";}}s:13:"outputChannel";s:1846:"{"id":"SOME-ID","channel":"web2print_tableconfigcontent3","o_classId":12,"configuration":[{"label":"Name","type":"value","class":"DefaultValue","attribute":"seoname","dataType":"input","childs":[],"text":"Name"},{"label":"Article#","type":"value","class":"DefaultValue","attribute":"artno","dataType":"input","childs":[],"text":"Article#"},{"label":null,"type":"value","class":"DefaultValue","attribute":"tentSpecifications~outsideMaterial","dataType":"input","childs":[],"text":"<img style=\\"height:40px; float:left; margin:-10px 10px 0 0\\" src=\\"/website/static/backend/img/bricks/tent-specs/outer-material.jpg\\"/> Outside Material"},{"label":null,"type":"value","class":"DefaultValue","attribute":"tentSpecifications~insideMaterial","dataType":"input","childs":[],"text":"<img style=\\"height:40px; float:left; margin:-10px 10px 0 0\\" src=\\"/website/static/backend/img/bricks/tent-specs/inner-material.png\\"/> Inside Material"},{"label":"Floor Material","type":"value","class":"DefaultValue","attribute":"tentSpecifications~floorMaterial","dataType":"input","childs":[],"text":"Floor Material"},{"label":null,"type":"value","class":"DefaultValue","attribute":"tentSpecifications~construction","dataType":"input","childs":[],"text":"<img style=\\"height:40px; float:left; margin:-10px 10px 0 0\\" src=\\"/website/static/backend/img/bricks/tent-specs/construction.jpg\\"/> Construction"},{"label":null,"type":"value","class":"Numeric","attribute":"tentSpecifications~weight","dataType":"numeric","precision":null,"formatNumber":false,"childs":[],"text":"<img style=\\"height:40px; float:left; margin:-10px 10px 0 0\\" src=\\"/website/static/backend/img/bricks/tent-specs/weight.jpg\\"/> Weight"},{"label":"Price","type":"value","class":"Numeric","attribute":"price","dataType":"numeric","precision":null,"formatNumber":false,"childs":[],"text":"Price"}]}";s:30:"selectedFavouriteOutputChannel";s:0:"";}
