4894	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3255	110	0	0
4895	1713	1	12	1713	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dixie	RUNlight Dixie, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	3716	110	0	0
4896	1710	1	12	1710	variant	,228,	,228,198,197,11148,	default	1	1	Avel	Avel, Protouch, running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	3864	110	0	0
4897	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4898	1760	1	12	1760	variant	,232,	,232,198,197,11148,	default	1	1	Iva	Iva, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3821	110	0	0
4899	1710	1	12	1710	variant	,228,	,228,198,197,11148,	default	1	1	Avel	Avel, Protouch, running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	3864	110	0	0
4900	1713	1	12	1713	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dixie	RUNlight Dixie, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	3716	110	0	0
4901	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3255	110	0	0
4902	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4903	1760	1	12	1760	variant	,232,	,232,198,197,11148,	default	1	1	Iva	Iva, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3821	110	0	0
4904	1713	1	12	1713	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dixie	RUNlight Dixie, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	3716	110	0	0
4905	1714	1	12	1714	variant	,228,	,228,198,197,11148,	default	1	1	Aaden	Aaden, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	4434	110	0	0
4906	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3255	110	0	0
4907	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4908	1760	1	12	1760	variant	,232,	,232,198,197,11148,	default	1	1	Iva	Iva, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3821	110	0	0
4909	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4910	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3255	110	0	0
4911	1714	1	12	1714	variant	,228,	,228,198,197,11148,	default	1	1	Aaden	Aaden, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	4434	110	0	0
4912	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4913	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4914	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4915	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3255	110	0	0
4916	1714	1	12	1714	variant	,228,	,228,198,197,11148,	default	1	1	Aaden	Aaden, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	4434	110	0	0
4917	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4918	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4919	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4920	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4921	1714	1	12	1714	variant	,228,	,228,198,197,11148,	default	1	1	Aaden	Aaden, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	4434	110	0	0
4922	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4923	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4924	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4925	1714	1	12	1714	variant	,228,	,228,198,197,11148,	default	1	1	Aaden	Aaden, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	4434	110	0	0
4926	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4927	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4928	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4929	1714	1	12	1714	variant	,228,	,228,198,197,11148,	default	1	1	Aaden	Aaden, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	228	4434	110	0	0
4930	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4931	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4932	1752	1	12	1752	variant	,224,	,224,198,197,11148,	default	1	1	Ida	Ida, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	224	4350	110	0	0
4933	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4934	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4935	1726	1	12	1726	variant	,232,	,232,198,197,11148,	default	1	1	Alvis	Alvis, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	1630	110	0	0
4936	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4937	1756	1	12	1756	variant	,232,	,232,198,197,11148,	default	1	1	Izette	Izette, Protouch, Running	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	232	2726	110	0	0
4938	1726	1	12	1726	variant	,232,	,232,198,197,11148,	default	1	1	Alvis	Alvis, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	1630	110	0	0
4939	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4940	1689	1	12	1689	variant	,228,	,228,198,197,11148,	default	1	1	Isha	Isha, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	4453	110	0	0
4941	1723	1	12	1723	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Dalinda	RUNlight, Dalinda, Protouch, Running	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	1609	4000	110	0	0
4942	1756	1	12	1756	variant	,232,	,232,198,197,11148,	default	1	1	Izette	Izette, Protouch, Running	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	232	2726	110	0	0
4943	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4944	1693	1	12	1693	variant	,232,	,232,198,197,11148,	default	1	1	Ivory	Ivory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	2152	110	0	0
4945	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4946	1711	1	12	1711	variant	,354,	,354,345,11148,	default	1	1	All Court	Handball Balls All Court	#;#navy#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66451	66250	354	0	0	0	0
4947	1764	1	12	1764	variant	,228,	,228,198,197,11148,	default	1	1	RUNlight Destiny	RUNlight, Destiny, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	2191	0	0	0
4949	1738	1	12	1738	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Daytona	RUNlight, Daytona, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3255	110	0	0
4950	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4951	1711	1	12	1711	variant	,354,	,354,345,11148,	default	1	1	All Court	Handball Balls All Court	#;#navy#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66451	66250	354	0	0	0	0
4952	1764	1	12	1764	variant	,228,	,228,198,197,11148,	default	1	1	RUNlight Destiny	RUNlight, Destiny, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	228	2191	0	0	0
4953	1677	1	12	1677	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Deniz	RUNlight, Deniz, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	1609	4000	110	0	0
4954	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4955	1711	1	12	1711	variant	,354,	,354,345,11148,	default	1	1	All Court	Handball Balls All Court	#;#navy#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66451	66250	354	0	0	0	0
4956	1767	1	12	1767	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dragan	RUNlight, Dragan, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4957	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4958	1677	1	12	1677	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Deniz	RUNlight, Deniz, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	1609	4000	110	0	0
4959	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4960	1767	1	12	1767	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dragan	RUNlight, Dragan, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4961	1719	1	12	1719	variant	,354,	,354,345,11148,	default	1	1	Indoor Court	Handball Balls Indoor Court	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4962	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4963	1767	1	12	1767	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dragan	RUNlight, Dragan, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4964	1677	1	12	1677	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Deniz	RUNlight, Deniz, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	1609	4000	110	0	0
4965	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4966	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4967	1719	1	12	1719	variant	,354,	,354,345,11148,	default	1	1	Indoor Court	Handball Balls Indoor Court	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4968	1767	1	12	1767	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dragan	RUNlight, Dragan, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4969	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4970	1677	1	12	1677	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Deniz	RUNlight, Deniz, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	1609	4000	110	0	0
4971	1719	1	12	1719	variant	,354,	,354,345,11148,	default	1	1	Indoor Court	Handball Balls Indoor Court	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4972	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4973	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4974	1767	1	12	1767	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dragan	RUNlight, Dragan, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4975	1719	1	12	1719	variant	,354,	,354,345,11148,	default	1	1	Indoor Court	Handball Balls Indoor Court	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4976	1677	1	12	1677	variant	,1609,	,1609,198,197,11148,	default	1	1	RUNlight Deniz	RUNlight, Deniz, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	1609	4000	110	0	0
4977	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4978	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4979	1719	1	12	1719	variant	,354,	,354,345,11148,	default	1	1	Indoor Court	Handball Balls Indoor Court	#;#Orange#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4980	1685	1	12	1685	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dorian	RUNlight, Dorian, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	3255	110	0	0
4981	1767	1	12	1767	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dragan	RUNlight, Dragan, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4982	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#Orange#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66250	354	0	0	0	0
4983	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	232	3783	110	0	0
4984	1722	1	12	1722	variant	,354,	,354,345,11148,	default	1	1	Super Grip	Handball Balls Super Grip	#;#navy#;#white#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66250	354	0	0	0	0
4985	1673	1	12	1673	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dominic	RUNlight, Dominic, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4986	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3783	110	0	0
4987	1685	1	12	1685	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dorian	RUNlight, Dorian, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	3255	110	0	0
4988	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#lime#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	66250	354	0	0	0	0
4989	1722	1	12	1722	variant	,354,	,354,345,11148,	default	1	1	Super Grip	Handball Balls Super Grip	#;#navy#;#white#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66250	354	0	0	0	0
4990	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3783	110	0	0
4991	1673	1	12	1673	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dominic	RUNlight, Dominic, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4992	1685	1	12	1685	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dorian	RUNlight, Dorian, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	3255	110	0	0
4993	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#lime#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	66250	354	0	0	0	0
4994	1722	1	12	1722	variant	,354,	,354,345,11148,	default	1	1	Super Grip	Handball Balls Super Grip	#;#navy#;#white#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66250	354	0	0	0	0
4995	1673	1	12	1673	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dominic	RUNlight, Dominic, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
4996	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3783	110	0	0
4997	1685	1	12	1685	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dorian	RUNlight, Dorian, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	3255	110	0	0
4998	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#lime#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	66250	354	0	0	0	0
4999	1722	1	12	1722	variant	,354,	,354,345,11148,	default	1	1	Super Grip	Handball Balls Super Grip	#;#navy#;#white#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66250	354	0	0	0	0
5000	1673	1	12	1673	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dominic	RUNlight, Dominic, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
5001	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3783	110	0	0
5002	1685	1	12	1685	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dorian	RUNlight, Dorian, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	3255	110	0	0
5003	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#lime#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	66250	354	0	0	0	0
5004	1705	1	12	1705	variant	,354,	,354,345,11148,	default	1	1	Supreme Grip	Handball Balls Supreme Grip	#;#navy#;#white#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66250	354	0	0	0	0
5005	1673	1	12	1673	variant	,224,	,224,198,197,11148,	default	1	1	RUNlight Dominic	RUNlight, Dominic, Protouch, Running	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	224	3090	110	0	0
5006	1685	1	12	1685	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dorian	RUNlight, Dorian, Protouch, Running	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	232	3255	110	0	0
5007	1755	1	12	1755	variant	,232,	,232,198,197,11148,	default	1	1	RUNlight Dory	RUNlight, Dory, Protouch, Running	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	232	3783	110	0	0
5008	1708	1	12	1708	variant	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	#;#lime#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	66250	354	0	0	0	0
5009	1705	1	12	1705	variant	,354,	,354,345,11148,	default	1	1	Supreme Grip	Handball Balls Supreme Grip	#;#navy#;#white#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66250	354	0	0	0	0
